rel_path,ext,format,subtype,channels,sample_rate,duration_sec,file_size_bytes,source_domain
Gyaase_Meeting_5th_November_2024 (99).wav,wav,WAV,PCM_16,2,44100,10,1764044,unknown
Mpentuase_vs_Bomso (1).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (10).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (100).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (101).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (102).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (103).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (104).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (105).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (106).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (107).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (108).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (109).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (11).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (110).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (111).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (112).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (113).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (114).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (115).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (116).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (117).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (118).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (119).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (12).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (120).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (121).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (122).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (123).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (124).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (125).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (126).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (127).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (128).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (129).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (13).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (130).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (131).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (132).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (133).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (134).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (135).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (136).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (137).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (138).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (139).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (14).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (140).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (141).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (142).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (143).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (144).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (145).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (146).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (147).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (148).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (149).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (15).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (150).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (151).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (152).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (153).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (154).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (155).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (156).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (157).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (158).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (159).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (16).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (160).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (161).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (162).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (163).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (164).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (165).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (166).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (167).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (168).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (169).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (17).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (170).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (171).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (172).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (173).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (174).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (175).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (176).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (177).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (178).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (179).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (18).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (180).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (181).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (182).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (183).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (184).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (185).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (186).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (187).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (188).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (189).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (19).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (190).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (191).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (192).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (193).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (194).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (195).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (196).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (197).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (198).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (199).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (2).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (20).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (200).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (201).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (202).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (203).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (204).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (205).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (206).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (207).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (208).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (209).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (21).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (210).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (211).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (212).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (213).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (214).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (215).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (216).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (217).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (218).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (219).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (22).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (220).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (221).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (222).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (223).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (224).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (225).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (226).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (227).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (228).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (229).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (23).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (230).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (231).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (232).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (233).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (234).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (235).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (236).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (237).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (238).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (239).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (24).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (240).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (241).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (242).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (243).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (244).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (245).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (246).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (247).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (248).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (249).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (25).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (250).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (251).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (252).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (253).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (254).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (255).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (256).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (257).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (258).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (259).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (26).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (260).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (261).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (262).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (263).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (264).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (265).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (266).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (267).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (268).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (269).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (27).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (270).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (271).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (272).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (273).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (274).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (275).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (276).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (277).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (278).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (279).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (28).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (280).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (281).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (282).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (283).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (284).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (285).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (286).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (287).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (288).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (289).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (29).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (290).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (291).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (292).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (293).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (294).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (295).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (296).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (297).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (298).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (299).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (3).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (30).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (300).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (301).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (302).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (303).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (304).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (305).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (306).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (307).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (308).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (309).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (31).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (310).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (311).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (312).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (313).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (314).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (315).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (316).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (317).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (318).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (319).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (32).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (320).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (321).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (322).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (323).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (324).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (325).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (326).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (327).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (328).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (329).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (33).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (330).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (331).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (332).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (333).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (334).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (335).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (336).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (337).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (338).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (339).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (34).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (340).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (341).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (342).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (343).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (344).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (345).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (346).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (347).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (348).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (349).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (35).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (350).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (351).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (352).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (353).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (354).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (355).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (356).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (357).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (358).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
Mpentuase_vs_Bomso (359).wav,wav,WAV,PCM_16,2,48000,10,1920044,unknown
